"Item Code","Item","Description","HS Code","HS07 Code","HS12 Code","CPC Code"
"788","Ramie, raw or retted","China grass, white ramie (Boehmeria nivea); rhea, green ramie (B. tenacissima)	  Ramie fibre is obtained from the bast of the plant. For trade coverage see Jute, raw or retted (c.f. 01922.01)	 (Unofficial definition)","","530500","530500","01929.04"
"270","Rape or colza seed","Rape or colza seed This subclass is defined through the following headings/subheadings of the HS 2007: 1205.","","120510, 120590","120510, 120590","01443"
"271","Rapeseed or canola oil, crude","Obtained by pressure extraction for food use. Oil recovered with solvent from the residues of the pressure extraction is used for industrial purposes. Canola oil is produced from new varieties of rapeseed (Unofficial definition)","","151411, 151419, 151491, 151499","151411, 151419, 151491, 151499","21641.01"
"547","Raspberries","This subclass covers raspberries, species of Rubus idaeus.","","081020","081020","01353.01"
"162","Raw cane or beet sugar (centrifugal only)","The sum of codes 23511.01 and 23512. Processed further to obtain refined sugar (Unofficial definition)","","170111, 170112","170112, 170114","2351f"
"957","Raw hides and skins of buffaloes","Green hide or skin as removed from the carcass of the animal. Used for production data only. Both adult and young animals. (Unofficial definition)","","410120, 410150, 410190","410120, 410150, 410190","02951.03"
"919","Raw hides and skins of cattle","Green hide or skin as removed from the carcass of the animal. Used for production data only. (Unofficial definition)","","410120, 410150, 410190","410120, 410150, 410190","02951.01"
"1025","Raw hides and skins of goats or kids","Raw hides and skins of goats or kids This subclass includes: -  raw hides and skins (fresh or preserved, but not further prepared) of goats and kids, animals of subclass 02123","","410390","410390","02954"
"995","Raw hides and skins of sheep or lambs","Raw hides and skins of sheep or lambs This subclass is defined through the following headings/subheadings of the HS 2007: 4102.","","410210, 410229","410210, 410229","02953"
"951","Raw milk of buffalo","Raw milk of buffalo This subclass includes: -  milk, raw, of buffalo This subclass does not include: -  milk with a fat content of less than 3.5%, skimmed or partially skimmed, cf. 22110","","040120, 040130","040120, 040140, 040150","02212"
"1130","Raw milk of camel","Raw milk of camel This subclass includes: -  milk, raw, of camels This subclass does not include: -  milk with a fat content of less than 3.5%, skimmed or partially skimmed, cf. 22110","","040120, 040130","040120, 040140, 040150","02293"
"882","Raw milk of cattle","Raw milk of cattle This subclass includes: -  milk, raw, of cattle This subclass does not include: -  milk with a fat content of less than 3.5%, skimmed or partially skimmed, cf. 22110","","040120, 040130","040120, 040140, 040150","02211"
"1020","Raw milk of goats","Raw milk of goats This subclass includes: -  milk, raw, of goats This subclass does not include: -  milk with a fat content of less than 3.5%, skimmed or partially skimmed, cf. 22110","","040120, 040130","040120, 040140, 040150","02292"
"982","Raw milk of sheep","Raw milk of sheep This subclass includes: -  milk, raw, of sheep This subclass does not include: -  milk with a fat content of less than 3.5%, skimmed or partially skimmed, cf. 22110","","040120, 040130","040120, 040140, 040150","02291"
"1186","Raw silk (not thrown)","Raw silk (not thrown) This subclass is defined through the following headings/subheadings of the HS 2007: 5002.","","500200","500200","26110"
"27","Rice","Rice","","100610","100610","0113"
"30","Rice, paddy (rice milled equivalent)","","","","","F0030"
"1720","Roots and Tubers, Total","Roots and Tubers are plants yielding starchy roots, tubers, rhizomes, corms and stems. They are used mainly for human food (as such or in processed form), for animal feed and for manufacturing starch, alcohol and fermented beverages including beer. The denomination ""roots and tubers"" excludes crops which are cultivated mainly for feed (mangolds, swedes) or for processing into sugar (sugar beets), and those classified as ""roots, bulb and tuberous vegetables"" (onions, garlic and beets). It does include starch and the starchy pith and flour obtained from the trunk of the sago palm and the stem of the Abyssinian banana (Musa ensete). Certain root crops, notably bitter cassava, contain toxic substances, particularly in the skins. As a result, certain processes must be undertaken to make the product safe for human consumption. Apart from their high water content (70-80 percent), these crops contain mainly carbohydrates (largely starches that account for 16-24 percent of their total weight) with very little protein and fat (0-2 percent each). Methods of propagating root crops vary. A live potato tuber or seed must be planted but only part of the live yam tuber and a piece of the stalk (not the root) in the case of cassava. Production data of root crops should be reported in terms of clean weight, i.e. free of earth and mud. FAO distinguishes among seven primary root and tuber crops. The code and name of each one appears in the list that follows, along with its botanical name, or names, and a short description. The processed products of roots and tubers are listed together with their parent primary crops.","","","","F1720"
"71","Rye","Rye","","100200","100210, 100290","0116"
"280","Safflower seed","Safflower seed This subclass includes: - safflower seed, Carthamus tinctorius","","120799","120760","01446"
"281","Safflower-seed oil, crude","Obtained either by pressure or by solvent. Has both food and industrial uses (Unofficial definition)","","151211, 151219","151211, 151219","21631.02"
"328","Seed cotton, unginned","Unginned cotton, Gossypium spp.  Grown for both seed and for fibre. FAO considers cottonseed, cotton lint and linters to be primary products. Lint content ranges from 30 to 40%, seed 55 to 65%, and linters 2 to 5% though they are not always separated. (Unofficial definition)","","520100","520100","01921.01"
"289","Sesame seed","Sesame seed This subclass is defined through the following headings/subheadings of the HS 2007: 1207.40.","","120740","120740","01444"
"976","Sheep","Sheep This subclass is defined through the following headings/subheadings of the HS 2007: 0104.10.","","010410","010410","02122"
"1807","Sheep and Goat Meat","","","","","F1807"
"1749","Sheep and Goats","","","","","F1749"
"979","Sheep fat, unrendered","Sheep fat, unrendered This subclass includes: - fat from sheep, animals of subclass 02122, unrendered This subclass does not include: -  tallow, fat from sheep, rendered, cf. 21523 -  marrow, bone or foot oil and their fractions, from sheep, cf. 21529","","150200","150290","21514"
"987","Shorn wool, greasy, including fleece-washed shorn wool","Shorn wool, greasy, including fleece-washed shorn wool This subclass is defined through the following headings/subheadings of the HS 2007: 5101.11.","","510111, 510119","510111, 510119","02941"
"1185","Silk-worm cocoons suitable for reeling","Silk-worm cocoons suitable for reeling This subclass is defined through the following headings/subheadings of the HS 2007: 5001.","","500100","500100","02944"
"789","Sisal, raw","Agave sisalana	  Sisal fibre is obtained from the leaves of the plant. It also is used as an ornamental plant. Trade data cover fibres that are raw, prepared for spinning, and tow and waste, including yarn waste and garnetted stock. (Unofficial definition)","","530500","530500","01929.05"
"898","Skim milk and whey powder","Skim milk and whey powder This subclass is defined through the following headings/subheadings of the HS 2007: 0402.10.","","040210","040210","22212"
"888","Skim milk of cows","Milk from which most of the fat has been removed (Unofficial definition)","","040110, 040120","040110, 040120","22110.02"
"1809","Skim Milk&Buttermilk,Dry","","","","","F1809"
"896","Skim milk, condensed","Skim milk from which water has been partly removed after heat-treating and concentrating. Normally sucrose is added to give the product stability and bacteriological safety. (Unofficial definition)","","040299","040299","22222.02"
"895","Skim milk, evaporated","Skim milk and cream from which the water has been partly removed and which has been heat- treated to render it bacteriologically safe and stable (Unofficial definition)","","040291","040291","22221.02"
"1176","Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails","Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails This  subclass  is  defined  through  the  following  headings/subheadings  of  the  HS  2007:  0307.60, 1605.58.","","030760","030760","02920"
"83","Sorghum","Sorghum","","100700","100710, 100790","0114"
"530","Sour cherries","This subclass includes sour cherries, species of Prunus cerasus and Cerasus acida. (Unofficial definition)","","080920","080921","01344.01"
"237","Soya bean oil","Soya bean oil","","150710, 150790","150710, 150790","2161"
"236","Soya beans","Soya beans","","120100","120110, 120190","0141"
"373","Spinach","Spinach This subclass is defined through the following headings/subheadings of the HS 2007: 0709.70.","","070970","070970","01215"
"544","Strawberries","Strawberries This subclass is defined through the following headings/subheadings of the HS 2007: 0810.10.","","081010","081010","01354"
"423","String beans","String beans, species of Phaseolus vulgaris. String beans for shelling are excluded. (Unofficial definition)","","070820","070820","01241.01"
"157","Sugar beet","Sugar beet This subclass is defined through the following headings/subheadings of the HS 2007: 1212.91.","","121291","121291","01801"
"156","Sugar cane","Sugar cane This subclass includes: - sugar cane, Saccharum officinarum","","121299","121293","01802"
"1723","Sugar Crops Primary","Sugar Crops and Sweeteners and derived products: In addition to providing the source for the manufacture of sugar, SUGAR CROPS are used to produce alcohol and ethanol. In certain countries, sugar cane is eaten raw in minor quantities. It also is used in the preparation of juices and for animal feed. There are two major sugar crops: sugar beets and sugar cane. However, sugar and syrups are also produced from the sap of certain species of maple trees, from sweet sorghum when cultivated explicitly for making syrup and from sugar palm. Sugar beets that are cultivated solely as a fodder crop and red or garden beets that are classified as vegetable crops are excluded from the FAO list of sugar crops. Sugar cane is a perennial grass (replanted at intervals using pieces of the cane stalks) that is cultivated mainly in the tropics. Sugar beet is an annual crop that is propagated by the seeds of the flowers. It is cultivated in cooler climates than sugar cane, mainly above the 35th parallel of the Northern Hemisphere. Both sugar beets and sugar cane have high water content, accounting for about 75 percent of the total weight of the plants. The sugar content of sugar cane ranges from 10 to 15 percent of the total weight, while that of sugar beets is between 13 and 18 percent. The protein and fat content of both beets and cane is almost nil. Production data on sugar beets and sugar cane relate to the harvested crop, free of soil, plant tops and leaves. FAO lists three primary sugar crops. Under the name SWEETENERS, FAO includes products used for sweetening that are derived from sugar crops, cereals, fruits or milk, or that are produced by insects. This category includes a wide variety of monosaccharide (glucose and fructose) and disaccharides (sucrose and saccharose). They exist either in a crystallized state as sugar, or in thick liquid form as syrups. The traditional sources of sugar are sugar cane and sugar beets. But in recent years, ever larger quantities of cereals (mainly maize) have been used to produce sweeteners derived from starch. OTHER DERIVED PRODUCTS. In addition to sugar, molasses is also obtained with various degrees of sugar content. The by-product obtained from the extraction of sugar is called bagasse in the case of sugar cane, and beet pulp in the case of sugar beets.","","","","F1723"
"267","Sunflower seed","Sunflower seed This subclass is defined through the following headings/subheadings of the HS 2007: 1206.","","120600","120600","01445"
"268","Sunflower-seed oil, crude","Obtained by pressure extraction. Mainly for food use (Unofficial definition)","","151211, 151219","151211, 151219","21631.01"
"122","Sweet potatoes","Sweet potatoes This subclass is defined through the following headings/subheadings of the HS 2007: 0714.20.","","071420","071420","01530"
"1034","Swine / pigs","Swine / pigs This subclass is defined through the following headings/subheadings of the HS 2007: 0103.","","010310, 010391, 010392","010310, 010391, 010392","02140"
"1225","Tallow","Tallow This subclass includes: - fat from cattle, rendered - fat from buffalos, rendered - fat from sheep, rendered - fat from goats, rendered - greaves fat - oleo stock This subclass does not include: - fat from pigs, rendered, cf. 21521 - fat from poultry, rendered, cf. 21522 - oleo-oil, cf. 21529 -  tallow oil, cf. 21529 -  Borneo tallow (vegetable tallow), crude and refined, cf. 21691","","150200","150210","21523"
"305","Tallowtree seeds","Tallowtree seeds, species of Shorea aptera; Shorea stenocarpa (Borneo tallow tree) and Sapium sebiferum; Stillingia sebifera (Chinese tallow tree), grown wild and cultivated. FAO considers vegetable tallow (cf. 21691.09) and stillingia oil (cf. 21691.10) as primary products. (Unofficial definition)","","120799","120799","01499.04"
"495","Tangerines, mandarins, clementines","Tangerines, mandarins, clementines This subclass includes: -  tangerines, mandarins and clementines, fruits of Citrus reticulata","","080520","080520","01324"
"136","Taro","Taro This subclass is defined through the following headings/subheadings of the HS 2007: 0714.40.","","071490","071440","01550"
"667","Tea leaves","Tea leaves This subclass is defined through the following headings/subheadings of the HS 2007: 0902.20, .40.","","090210, 090220, 090230, 090240","090210, 090220, 090230, 090240","01620"
"388","Tomatoes","Tomatoes This subclass is defined through the following headings/subheadings of the HS 2007: 0702.","","070200","070200","01234"
"1729","Treenuts, Total","Tree NUTS are dry fruits or kernels enclosed in woody shells or hard husks, which in turn are generally covered by a thick, fleshy/fibrous outer husk that is removed during harvest. Similar products, such as groundnuts, sunflower seeds and melon seeds, although often used for similar purposes, are included with oil-bearing crops.FAO includes in this group only dessert or table nuts. Nuts that are used mainly for flavouring beverages and masticatory and stimulant nuts should be excluded. An exception is made for areca nuts and kola nuts, which FAO considers to be inedible nuts, but which are included with the nut and derived products group to be consistent with international trade classifications. Nuts used mainly for the extraction of oil or butter, (e.g. sheanuts) as well as nuts contained in other fruits (e.g. peaches) are excluded. It should be noted that some countries report certain nut crops (chestnuts, pignolia nuts) with forestry products. Production data relate to the weight of nuts in the shell or husk, but without the outer husk. The weight of the kernel contained in the nut ranges from as low as 30 percent for cashew nuts to as high as 80 percent in the case of chestnuts. The edible portion of nut kernels is, with the major exception of chestnuts, very rich in fat content at between 50 percent and 65 percent. Protein content makes up 15-20 percent and carbohydrate content is between 10 percent and 15 percent. Starch and saccharose are the main components of dry chestnuts, accounting for about 75 percent. FAO covers ten primary nut crops. Each is listed below along with its code, its botanical name, or names, and a short description. NUT PRODUCTS include shelled nuts, whole or split, and further processed products, including roasted nuts, meal/flour, paste, oil, etc. Nut oils are not separately identified in the FAO classification; instead they are included under the heading ""oil of vegetable origin nes"". The most commonly marketed oils are almon oil and cashew nut oil and its derivative cardol.","","","","F1729"
"97","Triticale","Triticale This subclass is defined through the following headings/subheadings of the HS 2007: 1008.60.","","100890","100860","01191"
"777","True hemp, raw or retted","Cannabis sativa	  This plant is cultivated for seed as well as for fibre. The fibre is obtained from the stem of the plant. Trade data include raw, retted, scutched, combed fibre, tow and waste. (Unofficial definition)","","530210, 530290","530210, 530290","01929.02"
"275","Tung nuts","Tung nuts, species of Aleurites cordata and Aleurites fordii, valued mainly for the extraction of their oil. (Unofficial definition)","","120799","120799","01499.02"
"1079","Turkeys","Turkeys This subclass includes: - common and ocellated turkeys, Meleagris gallopavo","","010512, 010599","010512, 010599","02152"
"826","Unmanufactured tobacco","Unmanufactured tobacco This subclass is defined through the following headings/subheadings of the HS 2007: 2401.10.","","240110, 240120, 240130","240110, 240120, 240130","01970"
"692","Vanilla, raw","Vanilla, raw This subclass includes: -  vanilla, Vanilla planifolia and V. fragrans, raw This subclass does not include: -  processed vanilla, cf. 23928","","090500","090510, 090520","01658"
"1735","Vegetables Primary","Vegetables, as classified in this group, are mainly annual plants cultivated as field and garden crops in the open and under glass, and used almost exclusively for food. Vegetables grown principally for animal feed or seed should be excluded. Certain plants, normally classified as cereals and pulses, belong to this group when harvested green, such as green maize, green peas, etc. This grouping differs from international trade classifications for vegetables in that it includes melons and watermelons, which are normally considered to be fruit crops. But, whereas fruit crops are virtually all permanent crops, melons and watermelons are similar to vegetables in that they are temporary crops. Chillies and green peppers are included in this grouping when they are harvested for consumption as vegetables and not processed into spices. FAO production data for green peas and green beans refer to the total weight including pods, although some countries report on a shelled weight basis. The weight of the pods ranges from 40 to 50 percent for peas to up to 70 percent for broad beans. Area data on small vegetable gardens are often omitted in agricultural surveys, although production estimates may be reported. Trade data for fresh vegetables also include chilled vegetables, meaning the temperature of the products has been reduced to around 0øC without the products being frozen. Vegetables contain principally water, accounting for between 70 percent and 95 percent of their weight. They are low in nutrients, but contain minerals and vitamins. FAO covers 27 primary vegetable products. Each is listed along with its code, botanical name, or names, and a short description. PRODUCTS DERIVED FROM VEGETABLES refer to processed products. Apart from a few main products, international trade classifications do not permit a sufficiently detailed classification of processed products according to the primary commodity used in the preparation. A similar situation prevails for frozen vegetables.","","","","F1735"
"205","Vetches","Vetches, species of Vicia sativa (spring/common vetch), dried. Used mainly for animal feed. (Unofficial definition)","","121490","121490","01709.01"
"222","Walnuts, in shell","Walnuts, in shell This subclass is defined through the following headings/subheadings of the HS 2007: 0802.31.","","080231","080231","01376"
"567","Watermelons","Watermelons This subclass is defined through the following headings/subheadings of the HS 2007: 0807.11.","","080711","080711","01221"
"15","Wheat","Wheat","","100110, 100190","100111, 100119, 100191, 100199","0111"
"890","Whey, condensed","Whey paste (Unofficial definition)","","040410","040410","22130.03"
"900","Whey, dry","Used in both food and animal feed (Unofficial definition)","","040410","040410","22130.02"
"897","Whole milk powder","Whole milk powder This subclass is defined through the following headings/subheadings of the HS 2007: 0402.21, .29.","","040221, 040229","040221, 040229","22211"
"889","Whole milk, condensed","Milk and cream from which water has been partly removed after heat-treating and concentrating. Normally sucrose is added to give the product stability and bacteriological safety. (Unofficial definition)","","040299","040299","22222.01"
"894","Whole milk, evaporated","Milk and cream from which the water has been partly removed and which has been heat- treated to render it bacteriologically safe and stable (Unofficial definition)","","040291","040291","22221.01"
"564","Wine","Wines of fresh grapes of all qualities, including sparkling, fortified and dessert wines (Unofficial definition)","","220410, 220421, 220429","220410, 220421, 220429","24212.02"
"137","Yams","Yams This subclass includes: -  yams, tubers from vines of the genus Dioscorea D. batatas D. trifida D. alata D. bulbifera D. rotunda D. cayenensis D. exculenta D. dumetorum This subclass does not include: -  sweet potatoes, cf. 01530","","071490","071430","01540"
"135","Yautia","Yautia This subclass is defined through the following headings/subheadings of the HS 2007: 0714.50.","","071490","071450","01591"
"891","Yoghurt","A fermented milk food (Unofficial definition)","","040310","040310","22230.01"
